id,station_name,latitude,longitude,free_bikes,empty_slots,restaurant_name,distance,address,categories,rating,review_count
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Bodegas Rosell,1262.8662460150997,No address,"Spanish, Tapas/Small Plates",3.9,31
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Mis Tradiciones,1032.5604073342097,No address,Peruvian,4.1,13
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Venta Matadero,303.9029977990144,No address,Tapas Bars,3.3,15
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Buen Gusto,769.2060668200301,No address,"Chinese, Asian Fusion",4.1,19
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,IGo Pasta,1611.624058662646,No address,"Chinese, Asian Fusion, Ramen",3.8,23
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Juan Raro,1334.4324787363114,No address,"Spanish, Cafeteria, Gastropubs",4.1,12
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Havana Blues,813.1354070603168,No address,"Cuban, Beer Bar",4.6,12
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,La Pequeña Graná,514.2249843974433,No address,"Tapas Bars, Tapas/Small Plates, Beer Bar",4.2,39
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Royal Cantonés,1345.047588969425,No address,Dim Sum,4.1,28
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,IGo Pasta,133.59885758507318,No address,"Chinese, Asian Fusion, Ramen",3.8,23
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Royal Cantonés,755.814003598014,No address,Dim Sum,4.1,28
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Xallas,54.07990672380643,No address,Rotisserie Chicken,3.5,2
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Bardo y Sanchez,22.80508318454779,No address,Restaurants,0.0,0
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Costello Río,1743.9817336822546,No address,"Music Venues, Burgers, Lounges",3.0,28
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Taberna La Andaluza,1364.3746010617144,No address,"Tapas Bars, Tapas/Small Plates",3.7,10
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Jin Gu,264.9091671844299,No address,Chinese,4.0,1
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Los Cigarrales,1503.409151218384,No address,Spanish,4.5,4
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Asdor de Pollos,62.78602418082375,No address,Rotisserie Chicken,4.0,1
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Pollos Asados,60.26633056904669,No address,Rotisserie Chicken,0.0,0
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,La Parrilla III,802.6618840170433,No address,Steakhouses,4.0,5
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Bukanas,134.69056007631346,No address,"Spanish, Latin American, Bars",0.0,0
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,La Piazzola,1196.5147918254236,No address,"Burgers, Pizza, Sandwiches",4.7,3
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,La Taberna de Usera,1111.7128330723774,No address,"Steakhouses, Tabernas",4.7,3
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Venta Matadero,1722.38953973182,No address,Tapas Bars,3.3,15
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Comidas Caseras Para Llevar,68.09260501218407,No address,"Rotisserie Chicken, Arroceria / Paella",0.0,0
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,La Casa del Pulpo,1107.4509904373897,No address,"Seafood, Tapas/Small Plates, Galician",4.0,10
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Usera,60.2987695499343,No address,Rotisserie Chicken,0.0,0
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,La Peña Soriana,104.07836379421929,No address,Spanish,3.0,1
0421375b66b9538e3622294004e486ea,391 - Junta Municipal Distrito de Usera,40.3817026328731,-3.711296220901499,10,13,Asador Ricardo,979.4718566004876,No address,Steakhouses,4.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,La Villa,167.16496796287157,No address,"Beer Bar, Tapas Bars, Cafeteria",3.3,3
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,El Mantel,1607.2408849956655,No address,Spanish,4.3,3
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,La Merced,826.736091439892,No address,"Spanish, Tapas/Small Plates",4.7,3
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Mi Capricho,234.5085328421121,No address,"Spanish, Tapas Bars",0.0,0
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,EL Fogón de Paco,1409.0563006123086,No address,Restaurants,4.5,2
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Muxia,1432.5340742258825,No address,"Spanish, Tapas/Small Plates, Galician",4.0,3
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,MacDonald's,480.6097485479792,No address,"Burgers, American",0.0,0
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Burger King,1401.304945426324,No address,"Fast Food, Burgers",4.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Sat Cafeteras,681.7083529556531,No address,Cafeteria,0.0,0
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,El Lagar,1631.6882266908226,No address,Spanish,4.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Asador de pollos El Chulipollo,997.5249349776104,No address,"Food Delivery Services, Rotisserie Chicken",5.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Asador Llopis,1441.2252424345318,No address,"Steakhouses, Mediterranean, Tapas Bars",3.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Franva,1129.8447346257396,No address,"Beer Bar, Tapas Bars, Cafeteria",5.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Asador Lorena,839.0000235851741,No address,"Rotisserie Chicken, Mediterranean",1.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Burguer Emilio's,1018.8816713183436,No address,"Burgers, Sandwiches",4.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Palacio del Pollo,856.5578166410316,No address,"Food Delivery Services, Rotisserie Chicken",0.0,0
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Frescafé,1110.804044624209,No address,"Cafeteria, Ice Cream & Frozen Yogurt",5.0,1
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Lurca,880.6200950390587,No address,Restaurants,0.0,0
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Calidad Diaz,1409.0098024877916,No address,"Food, Chicken Shop, Restaurant Supplies",0.0,0
045f23753c9948fb2942c8758f82c9b4,434 - Charleroi - Cocherón de la Villa,40.38191654,-3.632193720000001,17,7,Papa John's,1760.9793085533922,No address,Pizza,0.0,0
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Bahía Taberna,1050.4328510764117,No address,"Mediterranean, Tabernas, Cocktail Bars",4.6,16
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Campanilla,770.4044906092738,No address,Spanish,4.8,72
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Al Traste Fun And Food,909.1952346924422,No address,"Burgers, Pizza, Sandwiches",4.0,22
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,La General,890.5351071949922,No address,"Pizza, Bakeries",4.8,14
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Kathmandu Tandoori House,1029.4221807716171,No address,"Indian, Pakistani, Himalayan/Nepalese",5.0,20
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Asador Nuevo Porche,725.8205673782516,No address,Steakhouses,4.7,9
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,La Torino,1123.8812454950244,No address,Argentine,4.8,5
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Derzu,1214.427305043008,No address,Asian Fusion,4.8,4
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Martes 13,758.2573119408232,No address,"Mediterranean, Gastropubs, Spanish",4.5,6
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,La Latina,747.7639901118494,No address,Gastropubs,3.8,9
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,No Q No,1188.2258234276094,No address,"Mexican, Gastropubs, Cocktail Bars",4.5,4
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,La Vina de Nerea,847.093625007085,No address,Spanish,4.5,4
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,El Txoko de Ander,723.20558498498,No address,Spanish,4.4,5
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Churreria Avenida,205.9455130001947,No address,"Churros, Cafeteria",3.3,3
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Dreams,857.0769013368345,No address,"Beer Bar, Cafeteria, Cocktail Bars",5.0,1
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Al Tran Tran,741.4149405804086,No address,"Gastropubs, Spanish",4.0,1
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Tuk Tuk,922.8073465641868,No address,Pan Asian,4.3,3
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Casa Nemesia,1122.3490125367755,No address,Seafood,4.0,1
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,La Caprichosa,1119.7184392890233,No address,Tabernas,4.5,2
053356682797aad665aaa611520dee60,560 - Playa de Zarauz - Playa de la Caleta,40.4731404,-3.5906847,10,13,Bahía Bistró,881.5090627506011,No address,Spanish,4.7,3
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Tuk Tuk,174.15544190330456,No address,Pan Asian,4.2,68
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,La Musa,161.47704699202689,No address,"Bars, Mediterranean, Breakfast & Brunch",4.3,108
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,80 Grados,100.5676714825964,No address,"Spanish, Tapas Bars",4.2,55
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,La H es Muda,164.24764377336768,No address,Burgers,4.3,38
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Rosi La Loca,1425.1737674407675,No address,"Tapas Bars, Spanish",4.4,232
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Celso y Manolo,1030.4043507097422,No address,"Tapas Bars, Spanish",4.4,213
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Ojalá,368.23417901438233,No address,"Lounges, Mediterranean, Breakfast & Brunch",4.1,148
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Goiko Grill,104.81746036556956,No address,Burgers,4.0,44
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,The Stuyck Co.,245.3510827262144,No address,"Tapas Bars, Beer Bar, Gastropubs",4.3,28
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,La Tape,293.1963444750673,No address,"Spanish, Beer Bar, Tapas Bars",4.1,40
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,La Fragua de Sebín,162.2304608314105,No address,"Modern European, Spanish, Mediterranean",4.4,28
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Il Regno di Napoli,127.96599218017786,No address,Italian,4.8,20
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Madrid Madriz,280.65017745511074,No address,"Tapas/Small Plates, Spanish, Tapas Bars",3.8,34
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Sala de Despiece,1065.7223063700096,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Nuria,37.53644215458104,No address,"African, Cafeteria, Vegetarian",4.3,23
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Ten con Ten,1139.027871486892,No address,Modern European,4.2,216
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Angelita,945.536756001974,No address,"Spanish, Wine Bars, Cocktail Bars",4.8,48
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Burnout,440.6259817351533,No address,"Burgers, American",4.3,31
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Pajarita,277.5345742872771,No address,"Signature Cuisine, Gastropubs, Tapas Bars",4.0,23
0542240f2d949ee369ca4dbd1805603c,4 - Malasaña,40.4286259,-3.7025,27,2,Kalúa Helado Artesanal,309.5728690316064,No address,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Cafeteria",4.1,36
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Más Al Sur,1449.6135187294306,No address,Spanish,4.5,155
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,El Rincón Asturiano,777.0231681598417,No address,"Spanish, Asturian, Tapas Bars",4.3,39
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,La Bodega de Los Secretos,1496.0628956439648,No address,"Spanish, Mediterranean",4.4,46
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Ôven,1365.2597220620596,No address,"Italian, Bars",4.4,40
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Cafelito,1423.771467997197,No address,"Coffee & Tea, Breakfast & Brunch",4.6,71
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Los Porfiados,1482.1811424629311,No address,"Argentine, Spanish",4.6,33
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Donde da la Vuelta el Viento,1152.0455285730004,No address,"Tapas Bars, Spanish, Modern European",4.3,39
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Corazón Agavero Mezcaloteca,1902.6991122742295,No address,"Cocktail Bars, Mexican",4.7,17
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Atocha Tandoori,872.3928148554158,No address,Indian,4.9,18
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,El Valle,842.0109467886637,No address,"Asturian, Tapas Bars",4.2,21
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Go Hyang Mat,396.1766930704631,No address,Korean,4.4,10
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Tribuetxe,1346.7407964621043,No address,"Basque, Tapas/Small Plates",4.4,23
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,MartinaCocina,1825.798964359832,No address,"Modern European, Coffee & Tea, Caterers",4.4,37
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,O Pazo de Lugo,1141.7698677244905,No address,"Spanish, Galician, Tapas/Small Plates",4.1,56
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Steak Burger,1382.2709695914937,No address,"American, Burgers, Steakhouses",4.1,29
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Don Giovanni,1639.3228783266918,No address,Italian,4.4,18
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Pui Thai Tapas,835.7226312110672,No address,Thai,4.2,31
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,La Cevicuchería,1350.2407986978333,No address,"Peruvian, Cocktail Bars",4.3,28
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,Boconó,1810.3811422688489,No address,"Coffee & Tea, Breakfast & Brunch, Mediterranean",4.6,25
0669ab60bdcbe696e4fd80d634dc0753,164 - Paseo de las Delicias - Tomás Bretón,40.39723,-3.69461,14,12,La Tabacalera,1229.6489783284242,No address,"Social Clubs, Coffee & Tea",4.5,19
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,La Musa,154.17931700708223,No address,"Bars, Mediterranean, Breakfast & Brunch",4.3,108
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,80 Grados,210.0058371281573,No address,"Spanish, Tapas Bars",4.2,55
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,InClan Brutal,1536.850197771584,No address,"Tapas Bars, Mediterranean",4.5,192
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Rosi La Loca,1432.1277334134645,No address,"Tapas Bars, Spanish",4.4,232
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,La H es Muda,222.10887203023705,No address,Burgers,4.3,38
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,La Gringa,297.9901558714961,No address,American,4.4,61
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Carmencita,286.4234365067805,No address,"Modern European, Breakfast & Brunch",4.4,174
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Celso y Manolo,1177.2230127458058,No address,"Tapas Bars, Spanish",4.4,213
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Ojalá,375.9972046341063,No address,"Lounges, Mediterranean, Breakfast & Brunch",4.1,148
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Federal,305.1266497271236,No address,"Breakfast & Brunch, Burgers",4.2,190
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Tuk Tuk,428.1994049208403,No address,Pan Asian,4.2,68
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,La Fragua de Sebín,217.7923387388693,No address,"Modern European, Spanish, Mediterranean",4.4,28
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Toma Café,222.02534334682835,No address,"Coffee & Tea, Breakfast & Brunch",4.4,222
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,El Mesón del Champiñón,1506.4997727508342,No address,"Spanish, Tapas Bars",4.5,140
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Sala de Despiece,1193.7408036903914,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Il Regno di Napoli,227.34488721374788,No address,Italian,4.8,20
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Angelita,1032.8074085900853,No address,"Spanish, Wine Bars, Cocktail Bars",4.8,48
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,La Tape,42.29117031363841,No address,"Spanish, Beer Bar, Tapas Bars",4.1,40
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Ten con Ten,1445.851279927943,No address,Modern European,4.2,216
0688dc6b7492e29793c6cc6bb1974a6e,12 - San Hermenegildo,40.4284667,-3.7061406,21,6,Nuria,271.9786469239957,No address,"African, Cafeteria, Vegetarian",4.3,23
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Casa Benigna,1294.6714038338466,No address,Arroceria / Paella,4.8,70
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Gaytan,1341.067962590769,No address,Signature Cuisine,5.0,8
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,El Rinconcito de Juan,1280.5220634205978,No address,Tapas Bars,4.1,15
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Cachivache Taberna,946.4318354114956,No address,"Spanish, Tapas Bars",4.0,12
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,The Knife,1741.6198779539766,No address,"Steakhouses, Argentine",4.1,22
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,El Bund,826.4651318855008,No address,Dim Sum,3.7,19
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Solidere,712.9491380549089,No address,Middle Eastern,4.3,8
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Fass,1218.698097793278,No address,German,4.1,12
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,La Ancha,1316.870134007805,No address,"Spanish, Diners",4.2,17
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Muuu Tapelia,1040.6422644666302,No address,"Spanish, Tapas/Small Plates",4.0,11
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Evboca,1343.5483716614983,No address,"Spanish, Tapas/Small Plates",4.3,11
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Goiko Grill,1114.022330499065,No address,"American, Burgers",4.0,11
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Samm,648.8451113950454,No address,"Arroceria / Paella, Tapas/Small Plates",3.9,18
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Cazorla,1303.4811357756253,No address,"Spanish, Tapas Bars, Andalusian",4.2,9
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,El Quenco de Pepa,1397.7959313127778,No address,Modern European,4.8,6
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Thai Gardens,540.8607974782504,No address,Thai,3.7,12
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,China Te,1334.195749782207,No address,Dim Sum,3.9,11
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Piccolo Grande Amore,435.86608425760056,No address,"Pizza, Italian",4.3,3
